Order ID,Order Date,Customer ID,Sales
CA-2015-134894,12/7/2015,DK-12985,283.92
CA-2014-140795,2/1/2014,BD-11500,468.9
CA-2016-136924,7/14/2016,ES-14080,380.864
US-2015-120161,12/18/2015,LM-17065,646.776
CA-2014-103849,5/11/2014,PG-18895,58.112
CA-2014-103849,5/11/2014,PG-18895,100.792
CA-2014-103849,5/11/2014,PG-18895,66.112
CA-2017-162929,11/19/2017,AS-10135,41.28
CA-2017-162929,11/19/2017,AS-10135,13.36
CA-2015-113173,11/15/2015,DK-13225,250.272
CA-2015-113173,11/15/2015,DK-13225,11.364
CA-2015-113173,11/15/2015,DK-13225,8.72
CA-2016-136406,4/15/2016,BD-11320,1121.568
CA-2017-112774,9/11/2017,RC-19960,34.504
CA-2017-101945,11/24/2017,GT-14710,10.824
CA-2017-100650,6/29/2017,DK-13225,1295.78
CA-2014-155852,3/3/2014,AJ-10945,19.456
CA-2016-113243,6/10/2016,OT-18730,20.7
CA-2016-113243,6/10/2016,OT-18730,1335.68
CA-2016-113243,6/10/2016,OT-18730,32.4
CA-2017-118731,11/20/2017,LP-17080,42.6
CA-2017-118731,11/20/2017,LP-17080,84.056
CA-2014-145576,9/14/2014,CA-12775,13
CA-2014-145576,9/14/2014,CA-12775,13.128
CA-2015-130736,12/7/2015,JF-15490,3.96
CA-2015-130736,12/7/2015,JF-15490,2.61
CA-2017-137099,12/7/2017,FP-14320,374.376
CA-2017-156951,10/1/2017,EB-13840,91.84
CA-2017-156951,10/1/2017,EB-13840,81.088
CA-2017-156951,10/1/2017,EB-13840,19.44
CA-2017-156951,10/1/2017,EB-13840,451.152
CA-2017-164826,12/28/2017,JF-15415,72.45
CA-2017-164826,12/28/2017,JF-15415,13.96
CA-2017-164826,12/28/2017,JF-15415,33.264
CA-2017-164826,12/28/2017,JF-15415,14.85
CA-2016-127250,11/3/2016,SF-20200,8.82
CA-2015-149713,9/18/2015,TG-21640,160.72
CA-2015-149713,9/18/2015,TG-21640,19.92
CA-2015-149713,9/18/2015,TG-21640,7.3
CA-2017-118640,7/20/2017,CS-11950,69.712
CA-2017-118640,7/20/2017,CS-11950,8.792
CA-2015-132906,9/10/2015,CC-12145,51.52
CA-2017-145233,12/1/2017,DV-13465,470.376
CA-2017-145233,12/1/2017,DV-13465,105.584
CA-2017-145233,12/1/2017,DV-13465,31.152
CA-2017-145233,12/1/2017,DV-13465,6.783
CA-2017-145233,12/1/2017,DV-13465,406.368
CA-2015-128139,7/3/2015,BD-11725,70.98
CA-2015-128139,7/3/2015,BD-11725,294.93
US-2016-156986,3/20/2016,ZC-21910,84.784
US-2016-156986,3/20/2016,ZC-21910,20.736
US-2016-156986,3/20/2016,ZC-21910,16.821
US-2016-156986,3/20/2016,ZC-21910,10.368
CA-2014-135405,1/9/2014,MS-17830,9.344
CA-2014-135405,1/9/2014,MS-17830,31.2
CA-2014-131450,8/8/2014,LR-16915,76.12
CA-2014-131450,8/8/2014,LR-16915,1199.976
CA-2014-131450,8/8/2014,LR-16915,445.96
CA-2014-131450,8/8/2014,LR-16915,327.76
CA-2016-120180,7/14/2016,TP-21130,11.632
US-2016-100720,7/16/2016,CK-12205,143.982
US-2016-100720,7/16/2016,CK-12205,494.376
US-2016-100720,7/16/2016,CK-12205,5.84
CA-2014-149958,3/15/2014,AS-10240,142.776
CA-2014-149958,3/15/2014,AS-10240,45.696
CA-2014-149958,3/15/2014,AS-10240,7.218
CA-2014-149958,3/15/2014,AS-10240,43.188
CA-2014-149958,3/15/2014,AS-10240,131.904
US-2014-105767,5/23/2014,AR-10510,3.282
US-2014-105767,5/23/2014,AR-10510,21.168
US-2014-105767,5/23/2014,AR-10510,55.188
CA-2016-161816,4/28/2016,NB-18655,369.576
CA-2016-161816,4/28/2016,NB-18655,15.712
CA-2016-121223,9/11/2016,GD-14590,8.448
CA-2016-121223,9/11/2016,GD-14590,728.946
CA-2017-138611,11/14/2017,CK-12595,119.94
CA-2017-138611,11/14/2017,CK-12595,3.648
CA-2017-117947,8/18/2017,NG-18355,40.48
CA-2017-117947,8/18/2017,NG-18355,9.94
CA-2017-117947,8/18/2017,NG-18355,107.424
CA-2017-117947,8/18/2017,NG-18355,37.91
CA-2017-117947,8/18/2017,NG-18355,88.02
US-2014-111171,12/26/2014,CA-12265,8.69
CA-2015-138009,11/29/2015,SF-20965,301.96
CA-2015-138009,11/29/2015,SF-20965,555.21
CA-2015-138009,11/29/2015,SF-20965,523.48
CA-2015-138009,11/29/2015,SF-20965,161.82
CA-2017-163020,9/15/2017,MO-17800,35.56
CA-2017-153787,5/19/2017,AT-10735,97.16
CA-2017-133431,12/17/2017,LC-17140,15.24
CA-2017-133431,12/17/2017,LC-17140,13.23
US-2016-135720,12/11/2016,FM-14380,243.384
US-2016-135720,12/11/2016,FM-14380,119.8
US-2016-135720,12/11/2016,FM-14380,300.768
CA-2017-144694,9/24/2017,BD-11605,17.88
CA-2017-144694,9/24/2017,BD-11605,235.944
CA-2015-168004,10/4/2015,DJ-13420,392.94
US-2016-123470,8/15/2016,ME-17725,18.882
US-2016-123470,8/15/2016,ME-17725,122.328
CA-2016-115917,5/20/2016,RB-19465,1049.2
CA-2016-115917,5/20/2016,RB-19465,15.424
CA-2016-147067,12/18/2016,JD-16150,18.84
CA-2017-167913,7/30/2017,JL-15835,330.4
CA-2017-167913,7/30/2017,JL-15835,26.25
CA-2017-106103,6/10/2017,SC-20305,132.52
US-2017-127719,7/21/2017,TW-21025,6.48
CA-2017-126221,12/30/2017,CC-12430,209.3
CA-2016-103947,4/1/2016,BB-10990,31.56
CA-2016-103947,4/1/2016,BB-10990,30.144
CA-2016-160745,12/11/2016,AR-10825,14.8
CA-2016-160745,12/11/2016,AR-10825,302.376
CA-2016-160745,12/11/2016,AR-10825,316
CA-2016-132661,10/23/2016,SR-20740,379.4
CA-2017-140844,6/19/2017,AR-10405,97.82
CA-2017-140844,6/19/2017,AR-10405,103.12
CA-2016-137239,8/22/2016,CR-12730,113.552
CA-2016-137239,8/22/2016,CR-12730,3.318
CA-2016-137239,8/22/2016,CR-12730,134.288
US-2016-156097,9/19/2016,EH-14125,701.372
US-2016-156097,9/19/2016,EH-14125,2.308
CA-2015-146563,8/24/2015,CB-12025,999.432
CA-2015-146563,8/24/2015,CB-12025,724.08
CA-2015-146563,8/24/2015,CB-12025,918.785
CA-2015-146563,8/24/2015,CB-12025,2.724
CA-2016-123666,3/26/2016,SP-20545,459.95
CA-2016-143308,11/4/2016,RC-19825,10.74
CA-2017-132682,6/8/2017,TH-21235,23.76
CA-2017-132682,6/8/2017,TH-21235,85.056
CA-2017-132682,6/8/2017,TH-21235,381.576
CA-2014-156314,12/24/2014,RP-19390,30.36
US-2017-106663,6/9/2017,MO-17800,23.976
US-2017-106663,6/9/2017,MO-17800,108.925
US-2017-106663,6/9/2017,MO-17800,36.352
CA-2017-111178,6/15/2017,TD-20995,19.56
CA-2017-130351,12/5/2017,RB-19570,61.44
CA-2017-130351,12/5/2017,RB-19570,38.9
CA-2017-130351,12/5/2017,RB-19570,99.39
US-2017-119438,3/18/2017,CD-11980,2.688
US-2017-119438,3/18/2017,CD-11980,27.816
US-2017-119438,3/18/2017,CD-11980,82.524
US-2017-119438,3/18/2017,CD-11980,182.994
CA-2016-164511,11/19/2016,DJ-13630,14.352
CA-2016-164511,11/19/2016,DJ-13630,64.96
CA-2016-164511,11/19/2016,DJ-13630,68.6
US-2017-168116,11/4/2017,GT-14635,7999.98
US-2017-168116,11/4/2017,GT-14635,167.44
CA-2014-157784,7/5/2014,MC-17845,479.97
CA-2014-157784,7/5/2014,MC-17845,14.62
CA-2014-157784,7/5/2014,MC-17845,19.44
CA-2017-161480,12/25/2017,RA-19285,191.984
US-2014-117135,6/21/2014,NP-18325,104.01
US-2014-117135,6/21/2014,NP-18325,284.82
US-2014-117135,6/21/2014,NP-18325,36.84
CA-2015-131534,3/28/2015,AB-10165,166.24
CA-2015-131534,3/28/2015,AB-10165,33.4
CA-2015-119291,5/14/2015,JO-15550,198.272
CA-2015-119291,5/14/2015,JO-15550,47.36
CA-2015-119291,5/14/2015,JO-15550,200.984
CA-2015-119291,5/14/2015,JO-15550,97.696
CA-2015-119291,5/14/2015,JO-15550,2.696
CA-2015-119291,5/14/2015,JO-15550,18.588
CA-2015-119291,5/14/2015,JO-15550,4.896
CA-2017-114552,9/2/2017,Dl-13600,15.072
CA-2016-163755,11/4/2016,AS-10285,209.88
CA-2015-142027,4/9/2015,JK-15370,369.912
CA-2014-138527,9/12/2014,BN-11470,10.368
CA-2014-138527,9/12/2014,BN-11470,166.84
CA-2014-138527,9/12/2014,BN-11470,15.216
CA-2014-112158,12/2/2014,DP-13165,119.96
CA-2014-112158,12/2/2014,DP-13165,883.92
CA-2014-112158,12/2/2014,DP-13165,46.72
CA-2014-113887,4/5/2014,TH-21550,55.48
CA-2017-146136,9/3/2017,AP-10915,24.448
US-2017-100048,5/19/2017,RS-19765,281.34
US-2017-100048,5/19/2017,RS-19765,307.98
US-2017-100048,5/19/2017,RS-19765,299.97
CA-2014-153150,7/1/2014,Dl-13600,19.92
CA-2014-130092,1/11/2014,SV-20365,9.94
CA-2017-108910,9/24/2017,KC-16540,103.056
CA-2014-104472,6/2/2014,CK-12325,59.808
CA-2014-104472,6/2/2014,CK-12325,73.32
CA-2016-112942,2/13/2016,RD-19810,146.82
CA-2016-142335,12/15/2016,MP-17965,1652.94
CA-2016-142335,12/15/2016,MP-17965,296.37
CA-2014-117429,10/7/2014,MR-17545,129.92
CA-2016-114713,7/7/2016,SC-20695,45.584
CA-2017-144113,9/16/2017,JF-15355,17.568
CA-2017-144113,9/16/2017,JF-15355,55.992
US-2016-150861,12/3/2016,EG-13900,182.72
US-2016-150861,12/3/2016,EG-13900,400.032
US-2016-150861,12/3/2016,EG-13900,33.63
US-2016-150861,12/3/2016,EG-13900,542.646
US-2016-150861,12/3/2016,EG-13900,6.3
CA-2017-131954,1/21/2017,DS-13030,242.94
CA-2017-131954,1/21/2017,DS-13030,179.97
CA-2017-131954,1/21/2017,DS-13030,99.696
CA-2017-131954,1/21/2017,DS-13030,27.936
CA-2017-131954,1/21/2017,DS-13030,84.98
CA-2017-131954,1/21/2017,DS-13030,18.72
CA-2014-132500,9/8/2014,GZ-14470,49.98
CA-2014-112326,1/4/2014,PO-19195,11.784
CA-2014-112326,1/4/2014,PO-19195,272.736
CA-2014-112326,1/4/2014,PO-19195,3.54
US-2016-146710,8/27/2016,SS-20875,51.52
US-2016-146710,8/27/2016,SS-20875,3.528
US-2016-146710,8/27/2016,SS-20875,4.624
US-2016-146710,8/27/2016,SS-20875,55.168
CA-2014-124429,5/27/2014,MH-17785,567.12
CA-2014-124429,5/27/2014,MH-17785,359.32
CA-2016-150889,3/20/2016,PB-19105,11.992
CA-2017-126074,10/2/2017,RF-19735,58.05
CA-2017-126074,10/2/2017,RF-19735,157.74
CA-2017-126074,10/2/2017,RF-19735,56.98
CA-2017-126074,10/2/2017,RF-19735,2.88
CA-2016-110499,4/7/2016,YC-21895,1199.976
CA-2015-135272,12/7/2015,MS-17830,79.92
CA-2016-140928,9/18/2016,NB-18655,383.438
CA-2014-106803,12/29/2014,DC-13285,24.56
CA-2014-106803,12/29/2014,DC-13285,119.8
CA-2017-117240,7/23/2017,CP-12340,13.128
CA-2017-133333,9/18/2017,BF-11020,22.72
CA-2015-112319,8/31/2015,AR-10510,58.32
CA-2017-126046,11/3/2017,JC-16105,12.39
CA-2015-114923,2/8/2015,LH-17020,107.982
CA-2014-162775,1/13/2014,CS-12250,11.36
CA-2014-162775,1/13/2014,CS-12250,50.94
CA-2014-162775,1/13/2014,CS-12250,646.74
CA-2014-162775,1/13/2014,CS-12250,5.64
CA-2014-162775,1/13/2014,CS-12250,572.58
CA-2014-106810,5/14/2014,AJ-10795,310.88
CA-2016-157245,5/19/2016,LE-16810,641.96
CA-2017-104220,1/30/2017,BV-11245,18.28
CA-2017-104220,1/30/2017,BV-11245,207
CA-2017-104220,1/30/2017,BV-11245,32.35
CA-2017-104220,1/30/2017,BV-11245,7.71
CA-2017-104220,1/30/2017,BV-11245,40.3
CA-2017-104220,1/30/2017,BV-11245,34.58
CA-2014-165974,6/29/2014,DL-12865,32.76
CA-2015-144267,8/21/2015,NZ-18565,544.008
CA-2015-144267,8/21/2015,NZ-18565,59.94
CA-2015-144267,8/21/2015,NZ-18565,23.92
CA-2015-144267,8/21/2015,NZ-18565,4.28
US-2015-157014,10/3/2015,BM-11785,32.07
US-2015-157014,10/3/2015,BM-11785,24
US-2015-157014,10/3/2015,BM-11785,35.49
US-2015-157014,10/3/2015,BM-11785,47.984
CA-2015-154921,5/23/2015,EA-14035,186.69
CA-2017-129567,3/17/2017,CL-12565,17.456
CA-2015-154620,12/12/2015,LT-17110,348.928
CA-2015-115938,6/26/2015,SA-20830,143.96
CA-2015-115938,6/26/2015,SA-20830,15.42
CA-2015-115938,6/26/2015,SA-20830,43.04
CA-2015-115938,6/26/2015,SA-20830,332.94
CA-2016-105256,5/20/2016,JK-15730,1363.96
CA-2014-156433,9/20/2014,ES-14020,9.96
CA-2014-156433,9/20/2014,ES-14020,21.72
CA-2017-151428,9/21/2017,RH-19495,20.16
CA-2015-124653,12/24/2015,DB-13120,132.79
CA-2015-124653,12/24/2015,DB-13120,12.96
CA-2015-124653,12/24/2015,DB-13120,21.56
CA-2015-101910,11/27/2015,CD-11920,283.92
CA-2017-105809,2/20/2017,HW-14935,22.23
CA-2017-105809,2/20/2017,HW-14935,215.968
CA-2016-136133,8/18/2016,HW-14935,355.32
CA-2016-115504,3/12/2016,MC-18130,12.96
CA-2017-135783,4/22/2017,GM-14440,18.28
CA-2014-134313,11/1/2014,RA-19915,43.176
CA-2014-134313,11/1/2014,RA-19915,1983.968
CA-2015-140921,2/3/2015,AA-10375,28.4
CA-2015-140921,2/3/2015,AA-10375,149.97
CA-2014-151995,10/13/2014,ZC-21910,11.52
CA-2014-151995,10/13/2014,ZC-21910,1298.55
CA-2014-151995,10/13/2014,ZC-21910,213.92
CA-2014-151995,10/13/2014,ZC-21910,25.78
CA-2017-143686,5/14/2017,PJ-19015,18.28
CA-2017-143686,5/14/2017,PJ-19015,1399.93
CA-2015-106565,3/20/2015,BW-11110,51.84
CA-2016-149370,9/15/2016,DB-13210,5.344
CA-2014-140858,6/28/2014,CA-12775,41.472
CA-2014-140858,6/28/2014,CA-12775,3.168
CA-2014-140858,6/28/2014,CA-12775,1228.465
CA-2014-140858,6/28/2014,CA-12775,31.086
CA-2014-140858,6/28/2014,CA-12775,335.52
CA-2017-101434,6/20/2017,TR-21325,239.97
CA-2017-101434,6/20/2017,TR-21325,9.82
US-2014-102071,5/9/2014,PG-18820,67.8
US-2014-102071,5/9/2014,PG-18820,167.97
CA-2017-126956,8/21/2017,GT-14710,35
CA-2017-126956,8/21/2017,GT-14710,37.24
CA-2017-126956,8/21/2017,GT-14710,15.28
CA-2017-129462,6/16/2017,JE-15745,301.96
CA-2017-129462,6/16/2017,JE-15745,180.66
CA-2017-129462,6/16/2017,JE-15745,191.98
CA-2017-129462,6/16/2017,JE-15745,65.99
CA-2016-165316,7/23/2016,JB-15400,35.216
CA-2016-165316,7/23/2016,JB-15400,23.696
CA-2016-165316,7/23/2016,JB-15400,265.475
US-2014-115987,9/8/2014,LH-17020,51.184
US-2017-156083,11/4/2017,JL-15175,9.664
US-2016-137547,3/7/2016,EB-13705,21.072
CA-2015-100454,11/20/2015,BM-11650,60.45
CA-2015-100454,11/20/2015,BM-11650,11.52
CA-2015-100454,11/20/2015,BM-11650,186.048
CA-2016-161669,11/7/2016,EM-14095,37.44
CA-2016-161669,11/7/2016,EM-14095,26.976
CA-2016-161669,11/7/2016,EM-14095,11.36
CA-2016-161669,11/7/2016,EM-14095,14.62
CA-2015-114300,10/13/2015,AF-10885,83.72
CA-2015-114300,10/13/2015,AF-10885,287.94
CA-2017-107503,1/1/2017,GA-14725,48.896
CA-2014-107755,2/7/2014,CK-12760,115.36
CA-2016-152534,6/20/2016,DP-13105,5.16
CA-2016-152534,6/20/2016,DP-13105,38.88
CA-2016-113747,5/28/2016,VD-21670,185.88
CA-2016-123274,2/19/2016,GT-14710,44.46
CA-2016-123274,2/19/2016,GT-14710,242.94
CA-2014-125612,8/3/2014,BK-11260,39.96
CA-2014-125612,8/3/2014,BK-11260,102.3
CA-2014-125612,8/3/2014,BK-11260,21.36
CA-2017-161984,4/10/2017,SJ-20125,7.61
CA-2017-161984,4/10/2017,SJ-20125,7.16
CA-2014-133851,6/9/2014,CM-12445,7.36
CA-2014-133851,6/9/2014,CM-12445,23.1
CA-2016-134474,1/5/2016,AJ-10795,191.472
CA-2016-134474,1/5/2016,AJ-10795,5.248
CA-2016-134474,1/5/2016,AJ-10795,59.184
CA-2014-149020,1/10/2014,AJ-10780,2.89
CA-2014-149020,1/10/2014,AJ-10780,51.94
CA-2016-134362,9/29/2016,LS-16945,15.936
CA-2014-136742,4/6/2014,GP-14740,44.91
CA-2016-158099,9/3/2016,PK-18910,1141.47
CA-2016-158099,9/3/2016,PK-18910,280.782
CA-2015-131128,10/19/2015,TB-21520,34.44
CA-2014-148488,12/10/2014,SM-20005,11.36
CA-2014-148488,12/10/2014,SM-20005,106.344
CA-2017-114636,8/25/2017,GA-14725,192.16
CA-2016-116736,1/17/2016,CC-12430,322.59
CA-2016-116736,1/17/2016,CC-12430,29.99
CA-2016-116736,1/17/2016,CC-12430,371.97
US-2014-158638,9/17/2014,AG-10765,5.892
CA-2017-111689,11/30/2017,HP-14815,68.472
CA-2017-111689,11/30/2017,HP-14815,1242.9
CA-2015-129098,10/9/2015,DK-13090,30.84
US-2017-123463,12/23/2017,GZ-14470,13.48
CA-2016-165148,10/22/2016,PM-19135,31.4
CA-2014-134061,4/29/2014,LL-16840,17.46
CA-2015-143602,4/25/2015,JS-15595,13.944
CA-2017-115364,6/26/2017,OT-18730,83.76
CA-2017-150707,10/14/2017,EL-13735,37.66
CA-2014-104976,12/9/2014,CK-12760,34.68
CA-2017-132934,6/20/2017,JE-15475,149.95
CA-2017-132934,6/20/2017,JE-15475,51.312
CA-2017-133256,6/26/2017,TH-21550,4.54
CA-2017-133256,6/26/2017,TH-21550,15.92
CA-2017-133256,6/26/2017,TH-21550,543.92
CA-2016-105494,11/10/2016,PC-18745,155.82
CA-2016-105494,11/10/2016,PC-18745,70.008
CA-2016-140634,10/3/2016,HL-15040,15.648
CA-2014-144407,9/9/2014,MS-17365,103.6
CA-2017-160983,10/29/2017,GB-14530,46.96
US-2016-114622,4/10/2016,JR-16210,8.904
CA-2017-150959,11/11/2017,TD-20995,10.44
CA-2017-150959,11/11/2017,TD-20995,18.336
CA-2017-132353,9/15/2017,DB-13060,323.976
CA-2016-130477,4/8/2016,LC-17140,20.04
CA-2016-130477,4/8/2016,LC-17140,64.96
CA-2016-130477,4/8/2016,LC-17140,12.96
CA-2017-143259,12/30/2017,PO-18865,323.136
CA-2017-143259,12/30/2017,PO-18865,90.93
CA-2017-143259,12/30/2017,PO-18865,52.776
CA-2017-137596,9/2/2017,BE-11335,1199.8
CA-2017-137596,9/2/2017,BE-11335,1928.78
CA-2017-137596,9/2/2017,BE-11335,352.38
CA-2015-133627,5/31/2015,SC-20050,22.2
CA-2017-102519,11/27/2017,BM-11650,46.94
CA-2017-102519,11/27/2017,BM-11650,143.73
US-2014-141215,6/15/2014,KL-16555,99.918
US-2014-141215,6/15/2014,KL-16555,797.944
US-2014-141215,6/15/2014,KL-16555,8.568
CA-2016-165218,3/5/2016,RW-19630,149.352
CA-2016-165218,3/5/2016,RW-19630,12.992
CA-2014-138296,12/5/2014,RC-19825,24.56
CA-2015-111164,4/11/2015,SE-20110,85.14
CA-2015-111164,4/11/2015,SE-20110,21.99
CA-2015-111164,4/11/2015,SE-20110,406.6
CA-2016-149797,9/15/2016,AH-10075,841.568
CA-2014-132962,9/13/2014,JM-15535,15.552
CA-2014-132962,9/13/2014,JM-15535,252
CA-2015-115091,10/5/2015,JJ-15760,46.2
CA-2015-115091,10/5/2015,JJ-15760,28.84
CA-2017-144932,4/14/2017,AB-10165,14.592
CA-2017-144932,4/14/2017,AB-10165,89.856
CA-2017-144932,4/14/2017,AB-10165,13.872
CA-2017-114216,9/2/2017,RK-19300,12.192
CA-2016-140081,6/20/2016,CG-12040,45.056
CA-2016-140081,6/20/2016,CG-12040,29.718
CA-2016-140081,6/20/2016,CG-12040,15.552
CA-2016-140081,6/20/2016,CG-12040,447.696
US-2017-111745,11/5/2017,RA-19885,159.99
CA-2015-148250,12/13/2015,RP-19270,12.96
CA-2015-148250,12/13/2015,RP-19270,134.48
CA-2016-105760,6/19/2016,KC-16255,17.12
CA-2016-142958,12/13/2016,RW-19630,6.096
CA-2016-142958,12/13/2016,RW-19630,1114.272
CA-2015-120880,5/29/2015,JL-15850,32.4
CA-2015-120880,5/29/2015,JL-15850,540.57
CA-2015-120880,5/29/2015,JL-15850,167.76
US-2015-140200,7/26/2015,CA-12775,393.165
US-2017-110576,11/28/2017,RB-19795,516.488
US-2017-110576,11/28/2017,RB-19795,1007.232
US-2017-110576,11/28/2017,RB-19795,2065.32
US-2017-110576,11/28/2017,RB-19795,15.552
US-2017-110576,11/28/2017,RB-19795,25.344
CA-2017-131156,4/3/2017,KH-16360,25.472
CA-2017-136539,12/28/2017,GH-14665,27.168
CA-2017-136539,12/28/2017,GH-14665,78.8528
CA-2017-119305,11/30/2017,SW-20275,173.8
CA-2017-102414,5/15/2017,JA-15970,29.592
CA-2017-102414,5/15/2017,JA-15970,4.752
CA-2017-102414,5/15/2017,JA-15970,15.552
CA-2015-112571,9/22/2015,DL-12925,204.6
CA-2017-152142,11/14/2017,LW-16990,321.568
CA-2015-160059,11/27/2015,TB-21190,6.24
CA-2016-120859,9/1/2016,CV-12805,21.88
CA-2014-127488,9/22/2014,MS-17365,4.608
CA-2017-135279,4/9/2017,BS-11800,9.82
CA-2017-135279,4/9/2017,BS-11800,35.97
CA-2017-135279,4/9/2017,BS-11800,12.96
CA-2017-135279,4/9/2017,BS-11800,191.6
CA-2017-135279,4/9/2017,BS-11800,8.64
CA-2017-135279,4/9/2017,BS-11800,501.81
CA-2014-115791,1/16/2014,DL-13315,127.104
CA-2014-115791,1/16/2014,DL-13315,124.2
CA-2014-115791,1/16/2014,DL-13315,18.588
CA-2014-115791,1/16/2014,DL-13315,30.072
US-2017-103247,10/5/2017,PO-19195,160.93
US-2017-103247,10/5/2017,PO-19195,75.792
US-2017-100209,7/9/2017,TD-20995,1.08
CA-2017-159366,1/7/2017,BW-11110,3059.982
CA-2016-145499,5/30/2016,RW-19690,3.282
CA-2015-157035,12/9/2015,KB-16600,34.02
CA-2016-144939,10/3/2016,EB-13870,599.292
CA-2014-163419,11/11/2014,TZ-21580,3.392
CA-2014-163419,11/11/2014,TZ-21580,559.984
CA-2014-163419,11/11/2014,TZ-21580,603.92
CA-2017-100314,9/29/2017,AS-10630,7.968
CA-2017-100314,9/29/2017,AS-10630,27.968
CA-2017-100314,9/29/2017,AS-10630,336.51
CA-2015-146829,3/10/2015,TS-21340,1.112
CA-2017-167899,5/21/2017,JG-15805,520.05
CA-2017-167899,5/21/2017,JG-15805,17.97
CA-2015-153549,3/29/2015,SL-20155,1166.92
CA-2016-110023,9/9/2016,TS-21610,14.624
CA-2016-105585,8/26/2016,RF-19735,10.23
CA-2016-105585,8/26/2016,RF-19735,154.9
CA-2014-117639,5/21/2014,MW-18235,2715.93
CA-2014-117639,5/21/2014,MW-18235,617.97
CA-2015-162537,10/28/2015,RD-19585,10.67
CA-2015-162537,10/28/2015,RD-19585,36.63
CA-2015-162537,10/28/2015,RD-19585,24.1
CA-2015-162537,10/28/2015,RD-19585,33.11
CA-2016-155488,11/13/2016,FM-14290,44.02
CA-2015-124891,7/31/2015,RH-19495,2309.65
CA-2015-124891,7/31/2015,RH-19495,1090.782
CA-2015-124891,7/31/2015,RH-19495,19.44
CA-2015-126445,8/27/2015,RA-19945,484.65
CA-2015-111199,11/13/2015,JK-15730,115.296
CA-2015-105312,11/6/2015,MT-17815,7.08
CA-2015-105312,11/6/2015,MT-17815,4.401
US-2017-106705,12/26/2017,PO-18850,44.75
CA-2017-135034,8/1/2017,AT-10735,95.984
CA-2014-158540,11/24/2014,VG-21790,151.72
CA-2017-118437,6/17/2017,PF-19165,155.25
CA-2017-118437,6/17/2017,PF-19165,14.03
US-2015-126214,12/21/2015,JS-15880,1618.37
US-2015-126214,12/21/2015,JS-15880,99.6
CA-2015-133025,9/17/2015,MO-17800,32.4
CA-2015-108665,7/6/2015,KM-16225,13.96
CA-2015-108665,7/6/2015,KM-16225,155.82
CA-2015-108665,7/6/2015,KM-16225,124.95
CA-2015-108665,7/6/2015,KM-16225,601.65
CA-2015-124450,4/27/2015,GT-14710,22.74
CA-2015-124450,4/27/2015,GT-14710,1267.53
CA-2015-124450,4/27/2015,GT-14710,1379.92
CA-2015-167269,6/16/2015,PB-19150,6.208
CA-2017-106964,12/17/2017,HR-14770,11.808
CA-2016-126529,1/11/2016,DE-13255,15.552
CA-2016-126529,1/11/2016,DE-13255,63.312
CA-2016-126529,1/11/2016,DE-13255,15.588
CA-2014-163552,7/11/2014,LA-16780,177.2
CA-2014-163552,7/11/2014,LA-16780,197.97
CA-2014-163552,7/11/2014,LA-16780,854.94
CA-2014-163552,7/11/2014,LA-16780,124.11
CA-2014-163552,7/11/2014,LA-16780,14.4
CA-2016-109820,11/20/2016,AG-10390,15.696
CA-2016-109820,11/20/2016,AG-10390,2.628
CA-2016-109820,11/20/2016,AG-10390,14.427
CA-2016-113061,4/22/2016,EL-13735,86.62
CA-2015-127418,6/13/2015,JJ-15445,36.624
CA-2017-121818,11/20/2017,JH-15430,23.968
CA-2017-121818,11/20/2017,JH-15430,28.728
CA-2016-127670,3/20/2016,RD-19660,697.16
CA-2016-102981,9/6/2016,MO-17500,31.86
CA-2016-102981,9/6/2016,MO-17500,722.352
CA-2017-115651,7/9/2017,NS-18640,8.84
CA-2017-115651,7/9/2017,NS-18640,58.464
CA-2017-152702,10/12/2017,SN-20710,254.604
CA-2016-169103,3/8/2016,ZC-21910,1363.96
CA-2016-169103,3/8/2016,ZC-21910,102.36
CA-2014-139192,5/27/2014,LC-16885,1113.504
CA-2014-139192,5/27/2014,LC-16885,99.99
US-2015-153500,7/3/2015,DG-13300,168.464
US-2015-153500,7/3/2015,DG-13300,6.72
US-2015-153500,7/3/2015,DG-13300,282.888
CA-2015-110667,4/4/2015,NF-18595,11.16
CA-2015-110667,4/4/2015,NF-18595,108.4
CA-2015-110667,4/4/2015,NF-18595,82.344
CA-2015-110667,4/4/2015,NF-18595,9.088
CA-2017-167150,12/10/2017,BP-11185,19.936
CA-2017-167150,12/10/2017,BP-11185,65.568
CA-2016-105284,11/24/2016,MG-17650,4.416
US-2015-125374,3/23/2015,JD-16060,107.772
CA-2015-161263,4/16/2015,TS-21160,45.216
CA-2015-161263,4/16/2015,TS-21160,10.416
CA-2015-161263,4/16/2015,TS-21160,7.872
CA-2015-161263,4/16/2015,TS-21160,118.782
CA-2015-161263,4/16/2015,TS-21160,1.448
CA-2015-161263,4/16/2015,TS-21160,55.47
CA-2016-157686,10/1/2016,BD-11620,194.848
US-2017-139955,9/28/2017,CM-12160,1.744
US-2015-150161,7/25/2015,RB-19795,25.176
CA-2015-144652,11/20/2015,SN-20560,19.46
CA-2016-152814,4/28/2016,EH-14005,29.472
CA-2017-106943,11/14/2017,FO-14305,8.64
CA-2016-134348,11/12/2016,MS-17710,6.27
CA-2016-134348,11/12/2016,MS-17710,4.368
CA-2016-134348,11/12/2016,MS-17710,31.984
CA-2016-161781,9/29/2016,CC-12100,40.88
